filename,width,height,class,xmin,ymin,xmax,ymax,source
kangaroo-201.jpg,259,194,kangaroo,141,72,259,194,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9SgkHbtQY9qpGSIbkljU8mDAkMfCLsc0B7Q&usqp=CAU
kangaroo-269.jpg,828,591,kangaroo,416,234,582,550,https://cdn.audleytravel.com/828/591/60/166231-kangaroos-the-margaret-river-region-western-australia.jpg
kangaroo-146.jpg,3200,1791,kangaroo,1271,165,2875,1791,"https://www.gannett-cdn.com/presto/2019/05/14/PLSJ/7938a1b3-f045-49b2-8aae-e7c4ffab4381-Joey.jpeg?crop=3206,1794,x0,y0&width=3200&height=1791&format=pjpg&auto=webp"
kangaroo-366.jpg,1600,1067,kangaroo,49,50,1259,1011,https://upload.wikimedia.org/wikipedia/commons/f/f1/Red_kangaroo_-_melbourne_zoo.jpg
kangaroo-587.jpg,866,1390,kangaroo,18,128,786,1301,https://c8.alamy.com/comp/X9NRB2/kangaroo-wallaby-bread-portrait-australia-to-gorge-engulf-devour-X9NRB2.jpg
kangaroo-581.jpg,251,201,kangaroo,31,35,238,164,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkxOSNETanMtdK96xkqipOYZ-xqy6XpI-mCQ&usqp=CAU
kangaroo-372.jpg,862,575,kangaroo,403,293,606,445,https://www.abc.net.au/cm/rimage/12276964-3x2-xlarge.jpg?v=2
kangaroo-23.jpg,1024,576,kangaroo,266,46,1024,494,https://m.dw.com/image/16163787_101.jpg
kangaroo-375.jpg,1200,900,kangaroo,319,136,608,386,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-182248,resizemode-1,msid-50463958/news/politics-and-nation/kolkata-zoo-authorities-decide-against-keeping-kangaroos.jpg"
kangaroo-26.jpg,1200,900,kangaroo,400,50,1005,900,https://i.guim.co.uk/img/media/09be3e804dd1dab01877a47a6079b434ff7e21b6/0_0_3456_2074/master/3456.jpg?width=1200&height=900&quality=85&auto=format&fit=crop&s=f3d1ed6222b7204b7197426896da22dd
kangaroo-116.jpg,1800,1200,kangaroo,807,670,1072,1164,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-572.jpg,940,529,kangaroo,122,70,360,241,https://static.dw.com/image/16737311_6.jpg
kangaroo-422.jpg,259,194,kangaroo,126,54,247,158,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQVdtB8TYZSgcnkxqB1NVN2RbUeasrdrJA1g&usqp=CAU
kangaroo-378.jpg,1920,800,kangaroo,299,99,656,658,https://southaustralia.com/media/xiphryfa/middle-river-kangaroo-island-header.jpg
kangaroo-654.jpg,3408,2272,kangaroo,1109,768,1704,1821,https://www.nationalgeographic.com/content/dam/yourshot/2015/04/5893050.jpg
kangaroo-449.jpg,1100,825,kangaroo,432,62,679,743,https://i.insider.com/5e3ca44a0ce3d16c864032b5?width=1100&format=jpeg&auto=webp
kangaroo-234.jpg,1129,1129,kangaroo,186,340,331,540,https://i.guim.co.uk/img/media/b6a1bbbe71adc8f2853483fc3ea62b01fba98290/32_147_1882_1129/master/1882.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=510e0b3e6d5b4ffe4ddba6c0b283cb2a
kangaroo-382.jpg,3352,2237,kangaroo,2890,1518,3349,1966,https://www.australia.com/content/dam/assets/image/jpeg/l/g/w/d/119200-56.jpg
kangaroo-53.jpg,1100,619,kangaroo,295,114,531,566,https://cdn.viva.org.uk/wp-content/uploads/2020/08/2.jpg
kangaroo-49.jpg,1280,720,kangaroo,564,21,814,720,https://i.ytimg.com/vi/_lgxkROQu_s/maxresdefault.jpg
kangaroo-561.jpg,1000,500,kangaroo,749,79,836,311,https://www.echidnawalkabout.com.au/wp-content/uploads/2018/11/eastern-Grey-kangaroo-male-height-wmlowtext-min.jpg
kangaroo-229.jpg,1120,450,kangaroo,837,4,1102,450,https://storyworks3.scholastic.com/content/dam/classroom-magazines/storyworksjr/issues/2019-20/100119/invasion-of-the-kangaroos/STWJ-102019-WPOWER-Hero.jpg
kangaroo-424.jpg,2000,1046,kangaroo,1582,672,1773,881,https://imagesvc.meredithcorp.io/v3/mm/image?q=85&c=sc&poi=face&w=2000&h=1047&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2019%2F12%2Fgettyimages-1068032914-2000.jpg
kangaroo-347.jpg,1024,576,kangaroo,400,277,793,480,https://m.dw.com/image/51418108_101.jpg
kangaroo-440.jpg,275,183,kangaroo,109,21,170,173,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrStxOswf6_tD9d3A0UYaRJbEYs7MLz2F9xg&usqp=CAU
kangaroo-106.jpg,1280,720,kangaroo,74,372,567,704,https://ewscripps.brightspotcdn.com/dims4/default/54f9161/2147483647/strip/true/crop/4422x2487+0+230/resize/1280x720!/quality/90/?url=http%3A%2F%2Fewscripps-brightspot.s3.amazonaws.com%2Fa2%2F10%2Fe6dfbcbf40159a36b55b556b6182%2Fwcpo-kangaroo.jpg
kangaroo-21.jpg,636,798,kangaroo,120,64,549,757,https://www.lpzoo.org/wp-content/uploads/2020/07/0066_Portrait-67.jpg
kangaroo-249.jpg,512,339,kangaroo,141,45,428,226,https://lh3.googleusercontent.com/proxy/S9bR30173cWdUpiKjHRJ5GPIX3ClvgeNYLBvAY4-ZbWiQx_lCOjYAiCbaYT1HjphH5AGPQ-J1q8uNTGcni074SymZDWqPjY7d1QBAMKO7cwqj0wJxNQw9YMsuHiAgEYNjac
kangaroo-196.jpg,275,183,kangaroo,93,8,177,183,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyqvT8L79gEWjRsTGoeY7V0Z_PrCXia0Zb-w&usqp=CAU
kangaroo-20.jpg,1500,844,kangaroo,228,160,1093,672,https://www.thoughtco.com/thmb/jsXOiI_GqRUxmqJY8EO6U0gHcac=/1500x844/smart/filters:no_upscale()/red_kangaroo-24c18ab08dc145f1a798abd4b820390a.jpg
kangaroo-229.jpg,1120,450,kangaroo,364,81,436,178,https://storyworks3.scholastic.com/content/dam/classroom-magazines/storyworksjr/issues/2019-20/100119/invasion-of-the-kangaroos/STWJ-102019-WPOWER-Hero.jpg
kangaroo-88.jpg,1800,1012,kangaroo,427,6,1326,1002,https://www.tampabay.com/resizer/GTTlz4pVLu63KQk0lzzl-zMR2TY=/1800x1012/smart/arc-anglerfish-arc2-prod-tbt.s3.amazonaws.com/public/2EIQWNWKHII6TODGIBWI6S7HAY.jpg
kangaroo-97.jpg,1100,825,kangaroo,382,313,1100,825,https://i.insider.com/5e3ca41be35bab6e625c1b13?width=1100&format=jpeg&auto=webp
kangaroo-375.jpg,1200,900,kangaroo,53,241,498,766,"https://img.etimg.com/thumb/width-1200,height-900,imgsize-182248,resizemode-1,msid-50463958/news/politics-and-nation/kolkata-zoo-authorities-decide-against-keeping-kangaroos.jpg"
kangaroo-343.jpg,1920,1080,kangaroo,748,47,1527,957,https://m.media-amazon.com/images/M/MV5BZjYyMGFhNWEtNmEzMS00M2M4LTljZDgtYTYxMmYzYzc4OTgwXkEyXkFqcGdeQTNwaW5nZXN0._V1_.jpg
kangaroo-257.jpg,1052,699,kangaroo,625,196,909,668,https://images.photowall.com/products/58689/group-of-kangaroo.jpg?h=699&q=85
kangaroo-336.jpg,1024,576,kangaroo,128,194,513,550,https://ichef.bbci.co.uk/news/1024/cpsprodpb/06F3/production/_87697710_b8ec7408-fe67-49a5-8861-a85b683fa801.jpg
kangaroo-207.jpg,296,170,kangaroo,97,1,188,170,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCYeUj83giah9d0v8rEdQiXJhAkXxnLT0YAA&usqp=CAU
kangaroo-180.jpg,289,174,kangaroo,8,45,207,160,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8lZOtiBeyEoEyTuoTXAIMg-22D__9k0vcTg&usqp=CAU
kangaroo-635.jpg,2000,1333,kangaroo,287,289,386,475,https://nypost.com/wp-content/uploads/sites/2/2019/03/kangaroo-charges-paraglider-wp.jpg?quality=80&strip=all
kangaroo-336.jpg,1024,576,kangaroo,459,1,759,252,https://ichef.bbci.co.uk/news/1024/cpsprodpb/06F3/production/_87697710_b8ec7408-fe67-49a5-8861-a85b683fa801.jpg
kangaroo-53.jpg,1100,619,kangaroo,545,118,815,564,https://cdn.viva.org.uk/wp-content/uploads/2020/08/2.jpg
kangaroo-707.jpg,1280,720,kangaroo,205,284,493,493,https://i.ytimg.com/vi/aqCiK2E8rs0/maxresdefault.jpg
kangaroo-704.jpg,4272,2848,kangaroo,569,12,3206,2816,https://www.nationalgeographic.com/content/dam/yourshot/2014/08/4223635.jpg
kangaroo-482.jpg,937,773,kangaroo,544,432,826,773,https://thelouise.com.au/wp-content/uploads/2019/05/Breakfast-with-the-Roos-Carousel-1.jpg
kangaroo-214.jpg,1200,600,kangaroo,63,19,390,600,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/roger-kangaroo-1544451514.jpg?crop=1.00xw:1.00xh;0,0&resize=1200:*"
kangaroo-307.jpg,1000,667,kangaroo,19,10,294,382,https://kb.rspca.org.au/wp-content/uploads/2018/11/kangaroos-field-echium.jpg
kangaroo-56.jpg,1067,1600,kangaroo,145,243,770,1423,https://upload.wikimedia.org/wikipedia/commons/0/0d/Kangaroo_and_joey03.jpg
kangaroo-197.jpg,1200,900,kangaroo,656,418,828,697,https://www.shropshirestar.com/resizer/oauC0AlM2J5WN8HrDblSq68elTo=/1200x0/cloudfront-us-east-1.images.arcpublishing.com/mna/KJBOEPYMMNBU7DKPQINXVIOYTA.jpg
kangaroo-456.jpg,1200,720,kangaroo,579,168,810,418,https://cdn2.wanderlust.co.uk/media/3741/articles-kangaroo-island.jpg?anchor=center&mode=crop&width=1200&height=0&rnd=131480779290000000
kangaroo-334.jpg,1024,683,kangaroo,327,70,829,605,https://twycrosszoo.org/wp-content/uploads/2018/02/Western-Grey-Kangaroo-2.jpg
kangaroo-156.jpg,1500,1281,kangaroo,2,2,1496,1253,https://images-na.ssl-images-amazon.com/images/I/81%2BAzGU8g5L._AC_SL1500_.jpg
kangaroo-348.jpg,1024,577,kangaroo,416,155,671,577,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/kangaroo-1608144851.jpg?crop=1.00xw:0.926xh;0,0&resize=1200:*"
kangaroo-25.jpg,1900,1289,kangaroo,953,669,1622,1114,https://www.nationalgeographic.com/content/dam/magazine/rights-exempt/2019/02/kangaroo-controversy/kangaroo-controversy-grassland-national-parka.adapt.1900.1.jpg
kangaroo-269.jpg,828,591,kangaroo,256,151,392,430,https://cdn.audleytravel.com/828/591/60/166231-kangaroos-the-margaret-river-region-western-australia.jpg
kangaroo-553.jpg,1300,610,kangaroo,338,292,769,535,"https://img1.wsimg.com/isteam/ip/b272f732-0ee2-4191-ba81-d6f87121d5e9/ed084144-1e66-4056-a731-e95a31b04a87.jpg/:/cr=t:0%25,l:0%25,w:100%25,h:100%25/rs=w:1300,h:800"
kangaroo-199.jpg,1280,720,kangaroo,277,12,862,488,https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/kangaroo_16x9.jpg?itok=qBtVlh-Z
kangaroo-274.jpg,1100,825,kangaroo,131,119,477,803,https://i.insider.com/5aeca844bd967122008b45cd?width=1100&format=jpeg&auto=webp
kangaroo-498.jpg,976,549,kangaroo,95,165,514,498,https://c.files.bbci.co.uk/E3C1/production/_94650385_gettyimages-154360533.jpg
kangaroo-109.jpg,3500,2033,kangaroo,1933,49,3451,1793,https://assets.weforum.org/article/image/yXM5xpQ6qZ4eeGQ50SCz9v8_EwJ0leIpAN8U2m4Kfv4.jpg
kangaroo-561.jpg,1000,500,kangaroo,590,73,720,427,https://www.echidnawalkabout.com.au/wp-content/uploads/2018/11/eastern-Grey-kangaroo-male-height-wmlowtext-min.jpg
kangaroo-684.jpg,862,862,kangaroo,3,18,694,862,https://www.abc.net.au/cm/rimage/12074858-1x1-xlarge.jpg?v=2
kangaroo-144.jpg,1600,1200,kangaroo,212,399,1124,769,https://static.onecms.io/wp-content/uploads/sites/9/2019/10/kangaroo-island-FT-BLOG1119-2.jpg
kangaroo-34.jpg,1200,800,kangaroo,840,318,1108,700,https://images.newscientist.com/wp-content/uploads/2020/12/15192905/16-dec_kangaroos-ask-for-help.jpg
kangaroo-148.jpg,1200,800,kangaroo,327,276,777,741,https://data.luckykangaroos.com/img/article/1200/young-kangaroo-grazing-murramarang-national-park.jpg
kangaroo-472.jpg,1920,1285,kangaroo,779,439,1242,1067,https://lirp-cdn.multiscreensite.com/785bba62/dms3rep/multi/opt/kangaroos-1920w.jpg
kangaroo-229.jpg,1120,450,kangaroo,816,96,892,236,https://storyworks3.scholastic.com/content/dam/classroom-magazines/storyworksjr/issues/2019-20/100119/invasion-of-the-kangaroos/STWJ-102019-WPOWER-Hero.jpg
kangaroo-516.jpg,948,536,kangaroo,412,152,515,429,https://cdn.prod.www.spiegel.de/images/3ef19c5b-0001-0004-0000-000000388605_w948_r1.77_fpx65.28_fpy49.96.jpg
kangaroo-518.jpg,900,1200,kangaroo,156,6,865,1128,https://www.billabongsanctuary.com.au/wp-content/uploads/2016/03/Dolly-2.jpg
kangaroo-222.jpg,1500,1000,kangaroo,765,273,1087,760,https://www.thoughtco.com/thmb/r4760dJVsPvgcUjd0NfNeRHtwW0=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc()/kangaroos-1a319cad27144d85824371163c3d7c91.jpg
kangaroo-623.jpg,1000,667,kangaroo,796,273,966,632,https://animals.sandiegozoo.org/sites/default/files/inline-images/mob-of-kangaroos.jpg
kangaroo-580.jpg,1280,720,kangaroo,689,42,1010,720,https://i.ytimg.com/vi/LBA43iChw-A/maxresdefault.jpg
kangaroo-719.jpg,1280,720,kangaroo,148,270,896,720,https://i.ytimg.com/vi/sNeR4NjPMR0/maxresdefault.jpg
kangaroo-562.jpg,976,549,kangaroo,259,18,602,549,https://ichef.bbci.co.uk/news/976/cpsprodpb/14B18/production/_110306748_f96af3f7-adb6-4e8f-beee-fb9af9a8f3bf.jpg
kangaroo-107.jpg,1200,800,kangaroo,119,16,831,778,https://images.newscientist.com/wp-content/uploads/2016/06/20153111/gettyimages-464739327.jpg
kangaroo-229.jpg,1120,450,kangaroo,10,223,251,344,https://storyworks3.scholastic.com/content/dam/classroom-magazines/storyworksjr/issues/2019-20/100119/invasion-of-the-kangaroos/STWJ-102019-WPOWER-Hero.jpg
kangaroo-3.jpg,2000,1308,kangaroo,641,86,1703,1308,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2019%2F11%2Fkangaroo.jpg&q=85
kangaroo-239.jpg,1080,1080,kangaroo,260,101,1055,997,https://www.chesterzoo.org/app/uploads/2019/12/Tree-kangaroo-square.jpg
kangaroo-220.jpg,850,1275,kangaroo,207,91,645,1175,https://lp-cms-production.imgix.net/news/2018/10/Kangaroo-Island.jpg?auto=format&fit=crop&sharp=10&vib=20&ixlib=react-8.6.4&w=850
kangaroo-395.jpg,1000,650,kangaroo,425,328,541,542,https://www.exceptionalkangarooisland.com/wp-content/uploads/2019/07/image-6.jpg
kangaroo-68.jpg,1000,667,kangaroo,415,191,659,535,https://images.theconversation.com/files/39269/original/5mmq7myk-1389927676.jpg?ixlib=rb-1.1.0&q=45&auto=format&w=1000&fit=clip
kangaroo-699.jpg,1280,720,kangaroo,763,11,1075,701,https://i.ytimg.com/vi/WCcLMNcWZOc/maxresdefault.jpg
kangaroo-158.jpg,2048,1364,kangaroo,743,611,1314,1253,https://img.theculturetrip.com/wp-content/uploads/2018/03/35774629346_e78a06f173_k-1.jpg
kangaroo-222.jpg,1500,1000,kangaroo,343,340,709,832,https://www.thoughtco.com/thmb/r4760dJVsPvgcUjd0NfNeRHtwW0=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc()/kangaroos-1a319cad27144d85824371163c3d7c91.jpg
kangaroo-680.jpg,1280,720,kangaroo,612,68,1011,720,https://i.ytimg.com/vi/4F3ZDqLIw7c/maxresdefault.jpg
kangaroo-50.jpg,290,174,kangaroo,80,9,147,157,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR60K5sG9qPGI9OXKMWgjPwj3zrzMiICpOo1Q&usqp=CAU
kangaroo-615.jpg,976,549,kangaroo,583,170,745,419,https://c.files.bbci.co.uk/C863/production/_87699215_3100d46b-e0c5-4d6e-bc0c-4bf7bad95876.jpg
kangaroo-286.jpg,257,196,kangaroo,139,4,231,185,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy3o-SLu_vL594P5-Fthu04Oei2hSlabXvKA&usqp=CAU
kangaroo-607.jpg,275,183,kangaroo,77,55,199,160,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_jtiPTAaLjgks_B7drq_lsHLib3HEZyrqKg&usqp=CAU
kangaroo-701.jpg,1200,1200,kangaroo,1,46,1173,1059,https://i.guim.co.uk/img/media/96179c5762e526e05ad68d35e1e4eb9b961b0422/640_1244_4112_2466/master/4112.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=1570b26ffdf72572b420de84c76af4d7
kangaroo-510.jpg,1280,720,kangaroo,614,42,786,687,https://i.ytimg.com/vi/1tHZb_nBRQ8/maxresdefault.jpg
kangaroo-231.jpg,1356,668,kangaroo,689,330,801,447,https://scx2.b-cdn.net/gfx/news/hires/2019/kangaroosand.jpg
kangaroo-158.jpg,2048,1364,kangaroo,1,206,868,1311,https://img.theculturetrip.com/wp-content/uploads/2018/03/35774629346_e78a06f173_k-1.jpg
kangaroo-24.jpg,2000,1333,kangaroo,16,9,1002,1333,https://nypost.com/wp-content/uploads/sites/2/2020/12/kangaroo-sjp.jpg?quality=80&strip=all
kangaroo-307.jpg,1000,667,kangaroo,359,109,807,607,https://kb.rspca.org.au/wp-content/uploads/2018/11/kangaroos-field-echium.jpg
kangaroo-183.jpg,1024,680,kangaroo,564,126,728,495,https://mk0australianfa1qtvu.kinstacdn.com/wp-content/uploads/2016/09/canberra-kangaroo-1024x680.jpg
kangaroo-510.jpg,1280,720,kangaroo,306,102,655,695,https://i.ytimg.com/vi/1tHZb_nBRQ8/maxresdefault.jpg
kangaroo-652.jpg,1908,1146,kangaroo,155,666,734,1038,https://i.dailymail.co.uk/1s/2020/04/08/00/26931988-0-image-a-10_1586301423163.jpg
kangaroo-622.jpg,1000,1500,kangaroo,87,50,817,1500,https://images.unsplash.com/photo-1542750623-6031ac1d0135?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8a2FuZ2Fyb298ZW58MHx8MHw%3D&ixlib=rb-1.2.1&w=1000&q=80
kangaroo-540.jpg,1100,733,kangaroo,465,311,568,679,https://i.insider.com/5e3ca328d9db1d68f810ecb6?width=1100&format=jpeg&auto=webp
kangaroo-4.jpg,862,647,kangaroo,286,81,795,503,https://www.abc.net.au/cm/rimage/11482044-4x3-xlarge.jpg?v=3
kangaroo-255.jpg,1028,527,kangaroo,336,20,755,527,https://www.sdzsafaripark.org/sites/default/files/animal_hero/park-animals-kangaroos.jpg
kangaroo-234.jpg,1129,1129,kangaroo,739,388,954,748,https://i.guim.co.uk/img/media/b6a1bbbe71adc8f2853483fc3ea62b01fba98290/32_147_1882_1129/master/1882.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=510e0b3e6d5b4ffe4ddba6c0b283cb2a
kangaroo-483.jpg,1920,1080,kangaroo,709,100,1658,1080,https://static.wikia.nocookie.net/planetzoo/images/1/1f/PZ_AustraliaP_screenshots_1.jpg/revision/latest?cb=20200820125519
kangaroo-231.jpg,1356,668,kangaroo,304,307,394,481,https://scx2.b-cdn.net/gfx/news/hires/2019/kangaroosand.jpg
kangaroo-383.jpg,2500,1406,kangaroo,637,39,1787,1374,https://www.gannett-cdn.com/-mm-/5b79fe1dd98bb71e4c305040fc7dd0ca3809961f/c=0-160-2500-1566/local/-/media/2019/03/11/USATODAY/usatsports/afp-541812810.jpg?width=2500&height=1406&fit=crop&format=pjpg&auto=webp
kangaroo-289.jpg,1024,683,kangaroo,99,185,796,591,https://denverzoo.org/wp-content/uploads/2018/09/red-kangaroo-2.jpg
kangaroo-303.jpg,1200,572,kangaroo,242,32,1200,544,https://i2.wp.com/proedit.com/wp-content/uploads/2019/05/Kangaroo-Words_ProEdit.jpg?fit=1200%2C572&ssl=1
kangaroo-106.jpg,1280,720,kangaroo,984,46,1200,588,https://ewscripps.brightspotcdn.com/dims4/default/54f9161/2147483647/strip/true/crop/4422x2487+0+230/resize/1280x720!/quality/90/?url=http%3A%2F%2Fewscripps-brightspot.s3.amazonaws.com%2Fa2%2F10%2Fe6dfbcbf40159a36b55b556b6182%2Fwcpo-kangaroo.jpg
kangaroo-485.jpg,1024,680,kangaroo,367,347,564,545,https://denverzoo.org/wp-content/uploads/2018/09/red-kangaroo-1.jpg
kangaroo-625.jpg,2048,1360,kangaroo,1125,229,1706,538,https://www.nationalgeographic.com/content/dam/news/2017/11/21/kangaroo-controversy/01-kangaroo-controvery.jpg
kangaroo-608.jpg,300,168,kangaroo,85,23,283,133,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCj4uDKXcPRk1OpY3Kp8yK_S_t6aoHGNBMfQ&usqp=CAU
kangaroo-519.jpg,1024,684,kangaroo,479,231,672,574,https://australianwildlifejourneys.com/file/resize/r1024x0/559_awc_eki_kangarooislandkangarooshabitat.jpg?s=91386f823c30973a3439634ed85d9986d7051cbd
kangaroo-237.jpg,2000,1335,kangaroo,313,306,1189,1007,https://www.alquemie.com.au/wp-content/uploads/2017/11/Australia-snow-kangaroo.jpg
kangaroo-474.jpg,266,190,kangaroo,37,64,158,180,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQe-otKMG-V32jebo1IVhBwc-ScuneHGRPsCQ&usqp=CAU
kangaroo-199.jpg,1280,720,kangaroo,119,491,232,638,https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/kangaroo_16x9.jpg?itok=qBtVlh-Z
kangaroo-65.jpg,1365,2048,kangaroo,1,171,1147,2015,https://static1.squarespace.com/static/57900a7f6b8f5b36071af54e/57900c73e6f2e15aa9c2b02c/5d3fe71846311b00013b3e68/1568591512240/Kangaroo.jpg?format=1500w
kangaroo-376.jpg,266,190,kangaroo,88,13,254,190,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdcgY4BSgj9HxRtbIAnpygRsJIA0JTwWerIA&usqp=CAU
kangaroo-419.jpg,1000,501,kangaroo,85,220,437,450,https://www.echidnawalkabout.com.au/wp-content/uploads/2018/11/EASTERN-grey-kangaroos-mating-190812p03phwmlowtext-min.jpg
kangaroo-265.jpg,2000,1333,kangaroo,145,1,1484,1333,https://i1.wp.com/nypost.com/wp-content/uploads/sites/2/2019/09/giant-kangaroo-stock-01.jpg?quality=80&strip=all&ssl=1
kangaroo-199.jpg,1280,720,kangaroo,973,390,1280,594,https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/kangaroo_16x9.jpg?itok=qBtVlh-Z
kangaroo-544.jpg,1280,720,kangaroo,439,113,844,522,https://i.ytimg.com/vi/Q7HHXE6x6AY/maxresdefault.jpg
kangaroo-543.jpg,3001,2000,kangaroo,1805,1353,1951,1471,https://www.thoughtco.com/thmb/B9hqwlBBrlgjr7EVjxE7UHBCejo=/3001x2000/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-533743451-d0f9a18b2061451f9995b6068d197836.jpg
kangaroo-429.jpg,974,649,kangaroo,123,380,401,528,https://animalwellnessaction.org/wp-content/uploads/2020/01/kangaroos-arent-shoes.jpg
kangaroo-158.jpg,2048,1364,kangaroo,1467,411,1723,564,https://img.theculturetrip.com/wp-content/uploads/2018/03/35774629346_e78a06f173_k-1.jpg
kangaroo-454.jpg,512,337,kangaroo,252,88,379,331,https://lh3.googleusercontent.com/proxy/qCS3n2SC6QZLIT8_6RGU6PyL3K2D0RWebfed71k_ze4NNWCn1-HdZehW2CvGh4w-4EUnHrdTh8MrjB3dp2e9Dn7_bKLFupLb1L8KaKQQXb1PHK9RlHOFB7V0cjJ9DBB9tg
